timestamp,window,packages,predicted
1644772302.428443,None,4574,23432.058823529413
1644772304.198196,None,7764,23584.58823529412
1644772304.8668044,None,2994,23822.58823529412
1644772306.9643853,None,10117,23899.352941176472
1644772311.56823,None,19949,24409.29411764706
1644772314.5367885,None,14420,25290.058823529413
1644772318.3559864,None,15432,25991.176470588234
1644772319.029058,None,3037,26673.823529411766
1644772320.1515055,None,5056,23812.882352941175
1644772320.5850096,None,1815,23645.823529411766
1644772320.799281,None,877,23569.470588235294
1644772321.0339139,None,977,23082.0
1644772321.3300009,None,936,21531.235294117647
1644772322.0477126,None,2019,16335.117647058823
1644772333.458327,None,48361,9969.64705882353
1644772351.4491963,None,73947,9518.764705882353
1644772363.7036896,None,60545,13610.29411764706
1644772377.3110495,None,64677,16048.235294117647
1644772393.4160776,None,76778,19583.70588235294
1644772406.4397027,None,64958,23643.352941176472
1644772420.033466,None,65887,27288.29411764706
1644772432.9794123,None,64255,30568.882352941175
1644772447.0676262,None,69554,33175.117647058825
1644772459.5460289,None,61858,36418.294117647056
1644772472.9325354,None,64744,39149.23529411765
1644772485.967391,None,65259,42779.05882352941
1644772499.7488043,None,65113,46320.41176470588
1644772513.1284232,None,63760,50043.82352941176
1644772526.3546295,None,66024,53742.82352941176
1644772539.2982128,None,64146,57569.117647058825
1644772553.6245918,None,67801,61287.35294117647
1644772565.8291688,None,60692,65156.882352941175
1644772578.105157,None,60983,65882.23529411765
1644772591.1095762,None,65379,65119.64705882353
1644772606.1381755,None,72341,65404.0
1644772620.1730113,None,66737,65854.82352941176
1644772634.0439813,None,66111,65264.17647058824
1644772648.5504608,None,70517,65332.0
1644772663.2722533,None,68974,65604.35294117648
1644772676.7332,None,59853,65881.94117647059
1644772690.751744,None,66692,65311.294117647056
1644772704.8361516,None,65685,65595.64705882352
1644772723.0501544,None,71191,65651.0
1644772738.4573727,None,64080,65999.94117647059
1644772752.2232265,None,65478,65939.17647058824
1644772766.07697,None,67870,66040.23529411765
1644772778.9333227,None,63662,66148.82352941176
1644772788.5043738,None,44205,66120.35294117648
1644772802.8622632,None,63426,64732.35294117647
1644772815.973749,None,63105,64893.17647058824
1644772828.834501,None,64116,65018.0
1644772842.7552557,None,66333,64943.705882352944
1644772857.0395062,None,67346,64590.294117647056
1644772868.9764209,None,51134,64626.117647058825
1644772871.1617932,None,8991,63745.117647058825
1644772872.7966082,None,6828,60125.94117647059
1644772874.0281756,None,5311,56470.294117647056
1644772874.9661107,None,3741,53261.94117647059
1644772875.6965892,None,2952,49558.94117647059
1644772877.1181245,None,6054,45868.76470588235
1644772877.3864603,None,1148,42037.17647058824
1644772877.6741405,None,1273,38335.294117647056
1644772880.0703146,None,11238,34558.529411764706
1644772880.314869,None,1172,31227.235294117647
1644772883.781881,None,14526,27551.352941176472
1644772887.3367357,None,12464,25805.529411764706
1644772890.629678,None,12675,22807.764705882353
1644772891.8796275,None,4462,19841.29411764706
1644772892.485714,None,2573,16332.235294117647
1644772894.2806036,None,7914,12581.64705882353
1644772894.9511955,None,2226,9085.64705882353
1644772895.5194795,None,2240,6208.705882352941
1644772898.5103781,None,11655,5811.588235294118
1644772901.585603,None,9737,6095.529411764706
1644772902.330097,None,2350,6355.882352941177
1644772903.7427042,None,6077,6274.058823529412
1644772905.6746247,None,7865,6457.882352941177
1644772907.9808123,None,10429,6564.411764705882
1644772925.0487847,None,83318,7110.35294117647
1644772943.8103678,None,87212,10569.8
1644772965.111102,None,100263,14627.7
1644772985.6603982,None,93861,19583.45
1644773004.0935094,None,84191,24212.85
1644773006.5348203,None,9172,27860.5
1644773007.3641324,None,3387,28260.5
1644773007.7510116,None,1709,27703.55
1644773008.4568193,None,2729,27165.8
1644773009.0544996,None,2114,26668.5
1644773011.6555476,None,9600,26551.1
1644773012.8444328,None,4407,26902.45
1644773015.7376,None,11157,26727.1
1644773017.6333103,None,6759,27173.65
1644773018.0933828,None,1672,27399.6
1644773018.5853882,None,1873,26900.45
1644773020.8819425,None,8761,26507.25
1644773023.3226864,None,7292,26827.8
1644773024.2530844,None,3379,26888.55
1644773025.7392716,None,5217,26664.25
1644773026.6261194,None,3374,26403.65
1644773027.3904555,None,2822,22406.45
1644773029.3754723,None,7917,18186.95
1644773030.4274616,None,4242,13569.65
1644773031.0554245,None,2280,9088.7
1644773032.2740686,None,4043,4850.222222222223
1644773032.6678922,None,1613,4979.888888888889
1644773033.9953816,None,5445,4917.888888888889
1644773034.4016047,None,1639,5102.944444444444
1644773034.7433734,None,1406,4660.666666666667
1644773035.2462919,None,1675,4493.944444444444
1644773035.6073802,None,1366,3967.1666666666665
1644773036.0165796,None,1641,3667.5555555555557
1644773036.6400506,None,2388,3665.8333333333335
1644773037.509067,None,3166,3694.4444444444443
1644773038.5169413,None,4477,3383.6111111111113
1644773040.4746518,None,8247,3227.222222222222
1644773041.0589128,None,2253,3497.6666666666665
1644773042.524096,None,6288,3333.0
1644773043.799385,None,4635,3494.8888888888887
1644773044.6490326,None,3143,3595.6111111111113
1644773045.3206162,None,2564,3330.3888888888887
1644773047.7735498,None,8914,3237.1666666666665
1644773049.844348,None,8420,3605.722222222222
1644773050.2847948,None,1809,3848.8888888888887
1644773051.3437302,None,3639,3859.777777777778
1644773052.2628438,None,3813,3759.4444444444443
1644773053.8291845,None,6110,3880.222222222222
1644773057.4539804,None,14266,4141.555555555556
1644773059.5105226,None,9561,4841.055555555556
1644773060.1121433,None,2703,5296.333333333333
1644773062.7543583,None,10478,5355.333333333333
1644773064.2844927,None,6423,5804.777777777777
1644773064.8092606,None,1981,5985.722222222223
1644773066.1950839,None,5756,5847.055555555556
1644773067.842299,None,6474,5708.666666666667
1644773072.2100883,None,18207,5943.166666666667
1644773074.1553836,None,9216,6605.333333333333
1644773074.9009013,None,2960,6859.833333333333
1644773075.3964314,None,1735,6849.666666666667
1644773075.891437,None,2041,6803.611111111111
1644773076.1518402,None,1097,6421.777777777777
1644773077.5083714,None,5908,6014.944444444444
1644773078.3833427,None,4021,6242.666666666667
1644773080.33557,None,7782,6263.888888888889
1644773081.04733,None,2998,6484.388888888889
1644773081.4163811,None,1529,6311.5
1644773082.0428264,None,2681,5603.888888888889
1644773082.8264804,None,3703,5221.666666666667
1644773085.9502876,None,12199,5277.222222222223
1644773087.215707,None,5098,5372.833333333333
1644773087.8545542,None,3206,5299.222222222223
1644773088.2925227,None,2167,5367.277777777777
1644773088.679872,None,1885,5167.888888888889
1644773088.9422565,None,1337,4912.944444444444
1644773089.9754493,None,5011,3975.722222222222
1644773093.269882,None,13060,3742.1111111111113
1644773095.432936,None,8525,4303.222222222223
1644773095.8953798,None,2037,4680.444444444444
1644773096.1766105,None,1339,4680.222222222223
1644773097.002946,None,4140,4693.666666666667
1644773097.3744514,None,1793,4595.444444444444
1644773099.2284975,None,7743,4471.666666666667
1644773099.8843036,None,2660,4469.5
1644773101.614878,None,6181,4450.722222222223
1644773103.3047168,None,7888,4709.166666666667
1644773104.5422618,None,5941,4998.444444444444
1644773105.6676598,None,4674,5122.777777777777
1644773105.9915473,None,1468,4704.722222222223
1644773107.0594344,None,4933,4503.055555555556
1644773107.4017837,None,1496,4599.0
1644773108.584675,None,5395,4561.722222222223
1644773110.2413113,None,7373,4756.722222222223
1644773110.6118233,None,1717,5092.055555555556
1644773110.788869,None,916,4909.055555555556
1644773111.1578927,None,1669,4234.388888888889
1644773112.2610214,None,4814,3853.5
1644773114.4086754,None,10091,4007.777777777778
1644773115.005859,None,2696,4494.0
1644773115.923944,None,3753,4413.777777777777
1644773116.3688557,None,1604,4522.666666666667
1644773117.3147273,None,4213,4181.611111111111
1644773119.224381,None,7632,4267.888888888889
1644773119.7104359,None,2242,4348.5
1644773120.0606122,None,1593,4034.8333333333335
1644773120.4822385,None,2014,3793.277777777778
1644773120.7103722,None,1178,3645.5
1644773120.9430218,None,1112,3629.3888888888887
1644773121.36214,None,1622,3417.1111111111113
1644773121.5248291,None,710,3424.1111111111113
1644773121.8526587,None,1479,3163.8333333333335
1644773122.1723328,None,1433,2836.3888888888887
1644773122.6527317,None,2303,2820.6111111111113
1644773123.3287532,None,3069,2897.6666666666665
1644773124.5677605,None,5717,2975.4444444444443
1644773125.8836474,None,6025,3025.6111111111113
1644773126.478575,None,2701,2799.722222222222
1644773126.865171,None,1731,2800.0
1644773129.1497204,None,10615,2687.6666666666665
1644773129.4515886,None,1531,3188.277777777778
1644773129.9902155,None,2272,3039.277777777778
1644773130.3736231,None,1868,2741.5
1644773131.261224,None,4094,2720.722222222222
1644773133.876392,None,10445,2859.6666666666665
1644773135.4834569,None,6524,3328.0555555555557
1644773136.3286145,None,3106,3625.0555555555557
1644773136.71599,None,1541,3735.8333333333335
1644773137.035414,None,1439,3731.3333333333335
1644773137.3092308,None,1298,3771.8333333333335
1644773138.6821332,None,5945,3761.777777777778
1644773139.7286925,None,3907,4012.4444444444443
1644773140.0292685,None,1428,4101.555555555556
1644773141.102636,None,4435,4010.3888888888887
1644773141.7229533,None,2831,3939.1666666666665
1644773143.5184722,None,7924,3761.722222222222
1644773144.690323,None,5005,4051.8888888888887
1644773145.2388983,None,2639,4233.777777777777
1644773145.5714033,None,1697,3790.6666666666665
1644773149.682719,None,15913,3799.8888888888887
1644773151.5253828,None,7654,4557.722222222223
1644773151.985175,None,2213,4879.166666666667
1644773152.2783098,None,1387,4774.666666666667
1644773152.6463172,None,1625,4271.444444444444
1644773156.0394602,None,16108,3999.277777777778
1644773159.0868819,None,13257,4721.611111111111
1644773160.7956254,None,6557,5372.5
1644773162.223584,None,4919,5656.833333333333
1644773163.3599494,None,4782,5858.0
1644773163.9009168,None,2230,5793.388888888889
1644773164.1856208,None,1440,5700.222222222223
1644773164.4678485,None,1401,5700.888888888889
1644773164.6955109,None,1103,5532.333333333333
1644773165.5778673,None,3792,5436.333333333333
1644773165.8680272,None,1300,5206.777777777777
1644773167.4254665,None,6500,5000.944444444444
1644773168.410026,None,3645,5215.444444444444
1644773172.4117522,None,14766,5323.666666666667
1644773173.755911,None,4406,5259.944444444444
1644773175.140769,None,4463,5079.5
1644773177.5810792,None,9543,5204.5
1644773178.8612597,None,5395,5657.611111111111
1644773179.1404843,None,1012,5867.055555555556
1644773179.3944623,None,1276,5028.388888888889
1644773181.9433787,None,10961,4362.777777777777
1644773182.3362362,None,1778,4607.444444444444
1644773182.6149898,None,1281,4432.944444444444
1644773184.2229934,None,6241,4238.444444444444
1644773184.5108485,None,1477,4461.277777777777
1644773184.7221203,None,1063,4463.333333333333
1644773184.864472,None,692,4444.555555555556
1644773187.5934622,None,9940,4421.722222222223
1644773187.9150696,None,1494,4763.277777777777
1644773192.1836684,None,19051,4774.055555555556
1644773196.470097,None,18773,5471.333333333333
1644773198.8199632,None,11633,6311.777777777777
1644773199.082843,None,1305,6137.722222222223
1644773199.6770713,None,2661,5965.444444444444
1644773200.030699,None,1673,5865.333333333333
1644773200.4835463,None,2185,5428.111111111111
1644773201.5755482,None,5306,5249.777777777777
1644773201.745643,None,874,5488.333333333333
1644773201.9703312,None,1005,5466.0
1644773202.1345325,None,817,4912.888888888889
1644773202.320011,None,730,4859.5
1644773203.8536658,None,6431,4828.888888888889
1644773204.0813317,None,1107,4839.444444444444
1644773204.1894598,None,486,4818.888888888889
1644773204.3689854,None,858,4786.833333333333
1644773205.4180248,None,4983,4796.055555555556
1644773205.8922002,None,2182,4520.666666666667
1644773206.0922983,None,865,4558.888888888889
1644773207.566436,None,6423,3548.5555555555557
1644773208.3446589,None,3438,2862.4444444444443
1644773208.4284568,None,376,2407.1666666666665
1644773208.6313214,None,888,2355.5555555555557
1644773208.7630389,None,559,2257.0555555555557
1644773208.9450707,None,724,2195.1666666666665
1644773209.0368576,None,364,2114.0
1644773209.2094662,None,654,1839.4444444444443
1644773209.315113,None,497,1827.2222222222222
1644773209.573641,None,908,1799.0
1644773209.6455586,None,323,1804.0555555555557
1644773211.5745454,None,9042,1781.4444444444443
1644773213.932998,None,10757,1926.5
1644773214.2444859,None,1408,2462.6111111111113
1644773215.2915416,None,4569,2513.8333333333335
1644773218.172085,None,13355,2720.0
1644773218.9284847,None,3638,3185.1111111111113
1644773220.6039715,None,7265,3266.0
1644773221.9784112,None,5288,3621.5555555555557
1644773224.7698987,None,10367,3558.5
1644773225.1538036,None,1859,3943.4444444444443
1644773225.9089615,None,3205,4025.8333333333335
1644773227.154446,None,5278,4154.555555555556
1644773228.3641891,None,5405,4416.722222222223
1644773228.5655653,None,939,4676.777777777777
1644773228.8095973,None,1130,4708.722222222223
1644773229.2161264,None,1574,4735.166666666667
1644773231.0220354,None,8649,4795.0
1644773233.0561557,None,9650,5225.055555555556
1644773234.378986,None,6192,5743.222222222223
1644773234.6041455,None,1045,5584.888888888889
1644773234.758117,None,636,5045.333333333333
1644773234.9272525,None,760,5002.444444444444
1644773235.352378,None,2054,4790.833333333333
1644773235.4699297,None,557,4163.0
1644773236.0566728,None,2369,3991.8333333333335
1644773236.3617399,None,1334,3719.8333333333335
1644773237.556576,None,5044,3500.1666666666665
1644773237.8864157,None,1398,3204.4444444444443
1644773238.0381918,None,720,3178.8333333333335
1644773239.3466392,None,6135,3040.777777777778
1644773240.2925105,None,4622,3088.3888888888887
1644773240.4229834,None,592,3044.8888888888887
1644773241.9627771,None,6519,3025.6111111111113
1644773242.426537,None,1978,3325.0
1644773242.6631553,None,1115,3347.4444444444443
1644773242.7564032,None,444,2928.8888888888887
1644773242.9855556,None,997,2417.4444444444443
1644773243.1497052,None,738,2128.8333333333335
1644773243.3421788,None,920,2111.777777777778
1644773243.6958277,None,1338,2127.5555555555557
1644773245.3003857,None,6734,2159.6666666666665
1644773246.689735,None,5841,2419.6666666666665
1644773248.2575886,None,6628,2713.222222222222
1644773250.3849566,None,8579,2949.8333333333335
1644773250.777294,None,1810,3352.3333333333335
1644773251.1592116,None,1771,3172.6666666666665
1644773251.465243,None,1529,3193.3888888888887
1644773253.13773,None,7932,3238.3333333333335
1644773254.265658,None,5466,3338.1666666666665
1644773254.7224784,None,2352,3385.0555555555557
1644773255.22542,None,2535,3482.8333333333335
1644773256.5516958,None,5884,3261.5
1644773258.280256,None,6850,3478.5
1644773259.4225428,None,5560,3797.1111111111113
1644773260.1329756,None,3316,4081.3333333333335
1644773260.6538012,None,2539,4210.166666666667
1644773261.2564406,None,2904,4310.222222222223
1644773262.1154864,None,3542,4420.444444444444
1644773263.8165958,None,8486,4542.888888888889
1644773266.0202985,None,10905,4640.222222222223
1644773268.7110963,None,12315,4921.555555555556
1644773271.146951,None,9869,5237.5
1644773272.0352864,None,4147,5309.166666666667
1644773272.5034528,None,2286,5439.0
1644773272.8139489,None,1557,5467.611111111111
1644773273.4036903,None,2554,5469.166666666667
1644773273.854061,None,2005,5170.388888888889
1644773273.98401,None,594,4978.111111111111
1644773274.1208823,None,669,4880.444444444444
1644773274.298946,None,788,4776.777777777777
1644773276.1128407,None,7612,4493.666666666667
1644773276.3548968,None,1202,4536.0
1644773276.5661604,None,866,4293.888888888889
1644773276.7946022,None,1138,4157.777777777777
1644773277.007386,None,956,4079.9444444444443
1644773277.1427677,None,648,3971.722222222222
1644773278.568438,None,6357,3810.9444444444443
1644773279.6576297,None,4741,3692.6666666666665
1644773281.2205257,None,6779,3350.222222222222
1644773281.7658598,None,1845,3042.6666666666665
1644773283.4427817,None,7129,2596.8888888888887
1644773283.7894864,None,1629,2762.5555555555557
1644773285.6832392,None,8387,2726.0555555555557
1644773286.206988,None,2284,3105.5
1644773288.3933804,None,9231,3090.5
1644773288.6716368,None,1405,3491.9444444444443
1644773288.902747,None,1028,3537.0
1644773289.5162988,None,2665,3556.9444444444443
1644773290.0862026,None,2524,3661.222222222222
1644773290.3986819,None,1532,3378.5555555555557
1644773290.7964737,None,1777,3396.8888888888887
1644773291.6143775,None,3815,3447.5
1644773292.640105,None,4791,3596.222222222222
1644773293.4119055,None,3506,3809.277777777778
1644773296.4489124,None,12891,3968.0555555555557
1644773296.8327906,None,1830,4331.055555555556
1644773297.4468708,None,2835,4169.333333333333
1644773298.2707186,None,3987,3950.222222222222
1644773302.1608195,None,14335,4069.222222222222
1644773302.5860224,None,2110,4469.555555555556
1644773303.6553993,None,4904,4496.277777777777
1644773304.8825035,None,5714,4302.777777777777
1644773305.2396214,None,1771,4493.333333333333
1644773305.5615268,None,1469,4078.8888888888887
1644773307.1928697,None,5718,4082.4444444444443
1644773307.8862772,None,2936,4343.0
1644773308.9234116,None,4803,4358.055555555556
1644773309.3569164,None,2060,4484.666666666667
1644773309.6485636,None,1421,4514.0
1644773310.1267092,None,2265,4494.222222222223
1644773311.5953627,None,5212,4408.111111111111
1644773311.9876733,None,1688,4431.5
1644773313.2078323,None,5451,4330.5
1644773313.622512,None,1943,3917.1666666666665
1644773314.4145994,None,3703,3923.4444444444443
1644773314.8788552,None,2036,3971.6666666666665
1644773317.1599586,None,10028,3863.277777777778
1644773318.3349814,None,5156,3624.0
1644773320.8487082,None,11641,3793.222222222222
1644773321.2891557,None,1974,4167.5
1644773322.255979,None,4707,3959.722222222222
1644773322.873944,None,2343,4122.833333333333
1644773325.288471,None,10794,4171.388888888889
1644773326.3910785,None,5440,4453.388888888889
1644773326.7377822,None,1805,4592.5
1644773327.6261175,None,3863,4425.944444444444
1644773328.359206,None,3121,4526.111111111111
1644773328.7490613,None,1636,4620.555555555556
1644773329.7152984,None,4308,4585.611111111111
1644773330.4553301,None,3485,4535.388888888889
1644773333.1263165,None,11693,4635.222222222223
1644773333.8812292,None,3517,4982.0
1644773335.0185273,None,4944,5069.444444444444
1644773335.8289912,None,3548,5138.388888888889
1644773336.4505064,None,3073,5222.388888888889
1644773336.7728784,None,1640,4836.0
1644773337.0851047,None,1497,4640.666666666667
1644773339.3711417,None,10000,4077.1111111111113
1644773339.9132953,None,2755,4523.0
1644773340.2892618,None,1818,4414.555555555556
1644773340.6592786,None,1891,4385.388888888889
1644773341.9021246,None,5445,3890.777777777778
1644773343.8332064,None,8704,3891.0555555555557
1644773345.844014,None,8312,4274.333333333333
1644773348.7094085,None,13136,4521.5
1644773349.1186082,None,1951,5077.888888888889
1644773349.6925066,None,2721,5095.388888888889
1644773350.0620258,None,1659,5007.222222222223
1644773351.3178957,None,5579,4905.777777777777
1644773352.6610644,None,5733,4566.111111111111
1644773353.0653043,None,2019,4689.222222222223
1644773353.7487905,None,3286,4526.722222222223
1644773354.9446492,None,5880,4512.166666666667
1644773356.4004054,None,7153,4668.111111111111
1644773356.9673092,None,2870,4974.388888888889
1644773357.2937007,None,1504,5050.666666666667
1644773357.5227447,None,739,4578.666666666667
1644773357.6765065,None,610,4466.666666666667
1644773358.175976,None,2254,4399.555555555556
1644773359.1991987,None,4971,4419.722222222223
1644773359.2979279,None,393,4393.388888888889
1644773359.6382031,None,1398,3931.6666666666665
1644773361.7189472,None,8099,3547.5555555555557
1644773362.4902024,None,3113,3267.722222222222
1644773363.1221056,None,1681,3332.277777777778
1644773363.837833,None,3152,3274.5
1644773365.5073688,None,7400,3357.4444444444443
1644773366.4802392,None,4643,3458.6111111111113
1644773366.8775337,None,1780,3398.0555555555557
1644773367.3199656,None,1920,3384.777777777778
1644773370.8322089,None,9610,3308.8888888888887
1644773372.5939996,None,8399,3516.1111111111113
1644773373.1326284,None,2377,3585.3333333333335
1644773374.4172277,None,5563,3557.9444444444443
1644773376.5673926,None,8627,3783.4444444444443
1644773377.6000645,None,4905,4221.666666666667
1644773377.9378402,None,1600,4460.277777777777
1644773378.6436572,None,3083,4423.944444444444
1644773379.8570805,None,5856,4319.055555555556
1644773380.1933928,None,1620,4622.555555555556
1644773380.7151866,None,2364,4634.888888888889
1644773381.0906582,None,1652,4316.277777777777
1644773382.1575272,None,5044,4235.111111111111
1644773384.365222,None,8430,4421.944444444444
1644773388.6923237,None,18450,4715.166666666667
1644773390.3053412,None,7258,5329.055555555556
1644773391.2080338,None,4283,5474.333333333333
1644773391.710978,None,2113,5613.388888888889
1644773392.1310894,None,1774,5624.111111111111
1644773392.4311693,None,1305,5188.777777777777
1644773392.843654,None,1745,4794.666666666667
1644773393.1749802,None,1471,4759.555555555556
1644773394.7349029,None,6908,4532.222222222223
1644773394.9377627,None,964,4436.722222222223
1644773395.1257472,None,878,4217.777777777777
1644773395.339995,None,840,4177.666666666667
1644773396.163876,None,3861,4053.0555555555557
1644773398.4280887,None,8720,3942.222222222222
1644773400.4473317,None,8336,4336.666666666667
1644773401.4130414,None,4323,4668.444444444444
1644773402.3574266,None,4208,4816.833333333333
1644773402.6212978,None,1176,4770.388888888889
1644773406.6793623,None,17932,4367.388888888889
1644773408.493729,None,8416,4338.611111111111
1644773409.6364696,None,5231,4402.944444444444
1644773410.659218,None,4842,4455.611111111111
1644773412.742391,None,7870,4607.222222222223
1644773414.0934944,None,6118,4945.888888888889
1644773414.8945339,None,3317,5213.277777777777
1644773416.2882946,None,4746,5300.611111111111
1644773417.428127,None,4769,5482.555555555556
1644773419.7429323,None,10069,5363.722222222223
1644773420.9323635,None,5390,5869.555555555556
1644773421.6912465,None,3059,6120.222222222223
1644773422.4277785,None,3056,6243.5
1644773423.9609394,None,6424,6198.777777777777
1644773425.3462665,None,6508,6071.222222222223
1644773426.0795548,None,3496,5969.666666666667
1644773427.3126369,None,5634,5923.722222222223
1644773427.9455607,None,2989,6002.944444444444
1644773430.1760447,None,9757,6103.666666666667
1644773430.778862,None,2832,5649.5
1644773432.068486,None,5457,5339.277777777777
1644773433.0852609,None,4762,5351.833333333333
1644773433.9338646,None,3874,5347.388888888889
1644773434.2495465,None,1557,5125.388888888889
1644773434.6473105,None,1684,4872.0
1644773435.4949737,None,3736,4781.277777777777
1644773436.2224367,None,3215,4725.166666666667
1644773437.088948,None,3198,4638.833333333333
1644773437.4391484,None,1488,4257.111111111111
1644773437.7506123,None,1297,4040.3333333333335
1644773438.1248894,None,1492,3942.4444444444443
1644773438.7141626,None,2458,3855.5555555555557
1644773439.2572567,None,2483,3635.222222222222
1644773439.5880885,None,1441,3411.6111111111113
1644773439.839064,None,1007,3297.4444444444443
1644773440.0007865,None,778,3040.3888888888887
