timestamp,window,packages,predicted
1644779407.3835466,None,561,2384.677248677249
1644779407.469877,None,444,2202.978835978836
1644779407.6350188,None,770,2021.6560846560847
1644779408.5767982,None,4372,1879.3492063492063
1644779408.753374,None,719,2082.2751322751324
1644779408.9646459,None,818,1921.4285714285713
1644779409.0569274,None,308,1771.8042328042327
1644779409.4279351,None,1399,1577.2698412698412
1644779409.545984,None,440,1498.5925925925926
1644779409.5980372,None,202,1328.6931216931216
1644779409.6694856,None,320,1161.3439153439153
1644779409.7295027,None,282,1032.6984126984128
1644779409.9675913,None,933,908.6137566137567
1644779411.6857002,None,6980,857.1058201058202
1644779411.80722,None,553,1390.5238095238096
1644779411.893626,None,393,1287.3756613756614
1644779412.0538344,None,745,1180.5873015873017
1644779412.1793468,None,577,1136.3015873015872
1644779412.4833705,None,1435,1076.5343915343915
1644779413.508183,None,4142,1103.063492063492
1644779413.8345492,None,1455,1382.7777777777778
1644779413.9987266,None,675,1387.021164021164
1644779414.0944536,None,436,1313.3544973544974
1644779414.8541613,None,3356,1236.4867724867725
1644779414.9801698,None,595,1439.2116402116403
1644779415.396809,None,2056,1365.5555555555557
1644779415.5411446,None,471,1429.5238095238096
1644779416.6765232,None,4808,1339.063492063492
1644779418.8366165,None,8467,1661.4867724867725
1644779419.149098,None,1491,2308.0158730158732
1644779420.0180635,None,3992,2247.058201058201
1644779420.247711,None,961,2417.89417989418
1644779420.4064565,None,684,2283.878306878307
1644779420.5741038,None,703,2155.328042328042
1644779422.6201022,None,8666,2027.8941798941798
1644779423.9801328,None,6219,2657.201058201058
1644779425.3575003,None,5740,3011.5502645502647
1644779426.4174778,None,4768,3290.4285714285716
1644779426.6824737,None,1090,3453.957671957672
1644779426.899442,None,926,3263.8888888888887
1644779427.085914,None,719,3060.132275132275
1644779427.3349063,None,1021,2835.3333333333335
1644779427.6627882,None,1395,2637.798941798942
1644779427.8636415,None,787,2488.2380952380954
1644779428.6771054,None,3709,2276.5396825396824
1644779429.0138655,None,1463,2349.84126984127
1644779429.223673,None,765,2192.10582010582
1644779429.3243606,None,407,1985.5925925925926
1644779429.4240565,None,405,1785.7354497354497
1644779429.508401,None,348,1591.4232804232804
1644779431.4795039,None,8352,1410.6613756613756
1644779433.8434403,None,11226,1995.4285714285713
1644779434.3533273,None,1821,2813.3386243386244
1644779434.5408142,None,860,2679.8571428571427
1644779434.7719254,None,1077,2491.068783068783
1644779435.5109909,None,3332,2351.3015873015875
1644779435.702421,None,948,2450.968253968254
1644779435.8805158,None,858,2331.185185185185
1644779438.8287077,None,12857,2203.5820105820108
1644779439.0682752,None,1150,3219.100529100529
1644779439.423908,None,1629,3055.4444444444443
1644779439.5404918,None,594,2936.7248677248676
1644779440.1148741,None,2466,2718.195767195767
1644779440.240858,None,579,2678.973544973545
1644779440.506742,None,1184,2466.613756613757
1644779440.7964036,None,1194,2316.5502645502647
1644779441.9267921,None,4707,2165.222222222222
1644779443.2186158,None,5619,2344.3015873015875
1644779444.9751205,None,7459,2587.4761904761904
1644779447.8758893,None,12186,2978.0
1644779448.4011269,None,2513,3823.4391534391534
1644779448.6223688,None,1105,3742.5608465608466
1644779448.9323668,None,1525,3523.925925925926
1644779449.1515744,None,1078,3343.994708994709
1644779449.463087,None,1422,3119.121693121693
1644779450.539409,None,4741,2938.936507936508
1644779451.708004,None,4717,3072.3386243386244
1644779451.9250698,None,1045,3182.910052910053
1644779452.1953905,None,1184,2986.835978835979
1644779452.9472992,None,3315,2804.5555555555557
1644779454.1014907,None,4928,2827.5820105820108
1644779454.8142576,None,3299,2989.830687830688
1644779455.2691157,None,2095,2983.910052910053
1644779456.9644163,None,7008,2848.931216931217
1644779457.7228239,None,2884,3177.037037037037
